label,radius_norm,radius_rank,log_volume,volume_rank,recent_speed_relcentroid,recent_radial_relcentroid,recent_tangential_relcentroid,recent_speed_abs,accel_mag_relcentroid,accel_radial_relcentroid,accel_tangential_relcentroid,recent_log_volume_change,old_speed_relcentroid,old_radial_relcentroid,old_tangential_relcentroid,old_log_volume_change_rate,future_radial_velocity,future_speed,knn3_mean_distance,knn3_max_distance,knn3_distance_sd,knn3_log_density,knn3_neighbor_logvol_mean,knn3_neighbor_logvol_sd,knn3_focal_minus_neighbor_logvol,knn3_shape_eigfrac1,knn3_shape_eigfrac2,knn5_mean_distance,knn5_max_distance,knn5_distance_sd,knn5_log_density,knn5_neighbor_logvol_mean,knn5_neighbor_logvol_sd,knn5_focal_minus_neighbor_logvol,knn5_shape_eigfrac1,knn5_shape_eigfrac2,knn10_mean_distance,knn10_max_distance,knn10_distance_sd,knn10_log_density,knn10_neighbor_logvol_mean,knn10_neighbor_logvol_sd,knn10_focal_minus_neighbor_logvol,knn10_shape_eigfrac1,knn10_shape_eigfrac2,neighbor_velocity_mean_speed,neighbor_velocity_speed_sd,neighbor_velocity_consensus_mag,focal_minus_neighbor_consensus_speed,focal_neighbor_velocity_alignment,neighbor_radial_velocity_mean,neighbor_radial_velocity_sd,sequence,organism,r8_eigfrac1,r8_eigfrac2,r8_eigfrac3,r8_axis_ratio21,r8_axis_ratio31,r8_bbox_major,r8_bbox_mid,r8_bbox_minor,r8_bbox_ratio_minor_major,r8_projected_area_px,r8_perimeter_px,r8_roundness,r8_intensity_mean,r8_intensity_var,r8_intensity_q25,r8_intensity_median,r8_intensity_q75,r8_gradient_mean_inplane,r8_gradient_q75_inplane,r8_boundary_mean_intensity,r8_outside_neighbor_mean_intensity,r8_boundary_contrast_norm,r8_intensity_polarity_norm,r8_intensity_axis_asym_abs,r8_d23_25_eigfrac1,r8_d24_25_eigfrac1,r8_d23_25_axis_ratio21,r8_d24_25_axis_ratio21,r8_d23_25_bbox_ratio_minor_major,r8_d24_25_bbox_ratio_minor_major,r8_d23_25_roundness,r8_d24_25_roundness,r8_d23_25_intensity_mean,r8_d24_25_intensity_mean,r8_d23_25_intensity_var,r8_d24_25_intensity_var,r8_d23_25_intensity_median,r8_d24_25_intensity_median,r8_d23_25_gradient_mean_inplane,r8_d24_25_gradient_mean_inplane,r8_d23_25_boundary_contrast_norm,r8_d24_25_boundary_contrast_norm,r8_d23_25_intensity_polarity_norm,r8_d24_25_intensity_polarity_norm,r8_d23_25_intensity_axis_asym_abs,r8_d24_25_intensity_axis_asym_abs,r8_rank_eigfrac1,r8_rank_eigfrac2,r8_rank_eigfrac3,r8_rank_axis_ratio21,r8_rank_axis_ratio31,r8_rank_bbox_major,r8_rank_bbox_mid,r8_rank_bbox_minor,r8_rank_bbox_ratio_minor_major,r8_rank_projected_area_px,r8_rank_perimeter_px,r8_rank_roundness,r8_rank_intensity_mean,r8_rank_intensity_var,r8_rank_intensity_q25,r8_rank_intensity_median,r8_rank_intensity_q75,r8_rank_gradient_mean_inplane,r8_rank_gradient_q75_inplane,r8_rank_boundary_mean_intensity,r8_rank_outside_neighbor_mean_intensity,r8_rank_boundary_contrast_norm,r8_rank_intensity_polarity_norm,r8_rank_intensity_axis_asym_abs,r8_knn5_eigfrac1_mean,r8_knn5_eigfrac1_sd,r8_knn5_eigfrac1_contrast,r8_knn5_axis_ratio21_mean,r8_knn5_axis_ratio21_sd,r8_knn5_axis_ratio21_contrast,r8_knn5_bbox_ratio_minor_major_mean,r8_knn5_bbox_ratio_minor_major_sd,r8_knn5_bbox_ratio_minor_major_contrast,r8_knn5_roundness_mean,r8_knn5_roundness_sd,r8_knn5_roundness_contrast,r8_knn5_intensity_mean_mean,r8_knn5_intensity_mean_sd,r8_knn5_intensity_mean_contrast,r8_knn5_intensity_var_mean,r8_knn5_intensity_var_sd,r8_knn5_intensity_var_contrast,r8_knn5_boundary_contrast_norm_mean,r8_knn5_boundary_contrast_norm_sd,r8_knn5_boundary_contrast_norm_contrast,r8_knn5_intensity_polarity_norm_mean,r8_knn5_intensity_polarity_norm_sd,r8_knn5_intensity_polarity_norm_contrast
111,0.2475574696750475,0.1148325358851674,2.302585092994046,0.5023923444976076,0.0055310290326001,-0.00541851190647,0.0011099598546382,0.00529755005618,0.005435833766117,-0.005429365350375,0.0002651049320642,0.0,0.0024456519545016,-0.001604277834182,0.0018459431500752,0.0,-0.0011803712967243,0.0030174858347339,0.0637071987937499,0.0719375308766017,0.0111716252483283,6.362526615046916,2.302585092994046,0.0,0.0,0.7109367326523891,0.2890632671085714,0.0749938614719178,0.0966712169523339,0.016582558137222,6.282317060041054,2.302585092994046,0.0,0.0,0.5602253475391713,0.4397746522913101,0.0964142955053068,0.131161177314061,0.0251773916684273,6.3652417946940085,2.302585092994046,0.0,0.0,0.6307833860412532,0.369216613858038,0.0023996763705609,0.0009889634054916,0.0008213789598714,0.0057643576686146,-0.2158092874835099,-4.17708035316927e-05,0.0020574132303209,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1214.888888888889,3385.2098765432097,1173.0,1213.0,1226.0,68.9411866695058,75.58108228915486,1215.125,1148.4166666666667,0.0549089994512528,0.0319926654813104,0.0173619402840598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.33333333333326,127.22222222222217,2333.4074074074074,-731.9012345679016,69.0,137.0,23.723843011849922,3.1769360381541674,0.046202411466344295,0.022691714743928296,0.014409013813263899,-0.009485824866330504,0.007054036268332299,-0.014041774366928803,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.7894736842105263,0.9712918660287081,0.7655502392344498,0.7894736842105263,0.784688995215311,0.9617224880382775,0.9569377990430622,0.8038277511961722,0.7272727272727273,0.9617224880382775,0.9665071770334929,0.8373205741626795,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1123.111111111111,144.99474660555768,91.77777777777783,1248.711111111111,938.8514477839101,2136.4987654320985,0.03356472452266686,0.018469727692236686,0.02134427492858594,0.01771556368434074,0.011074484072256065,0.014277101796969657
112,0.3017938864862022,0.1578947368421052,2.302585092994046,0.5023923444976076,0.0019638943736363,0.0018723855040158,0.000592497793373,0.0023691364079652,0.0051594444974872,0.0050497717853076,0.0010581457550651,0.0,0.0014453117690228,-0.0009298545290599,0.0011064794008307,0.0,-0.0018779620681349,0.003000906116756,0.0586541388449977,0.0687049558309934,0.0076381864472195,6.45448017861195,2.302585092994046,0.0,0.0,0.8277006043347003,0.1722993953794751,0.0647272033617942,0.0764023534475774,0.0096416352230854,6.752921470255873,2.302585092994046,0.0,0.0,0.6516391760487854,0.3483608237177099,0.0872652967620222,0.1243740204892912,0.0248296434908627,6.471509010924254,2.302585092994046,0.0,0.0,0.632008993818003,0.367991006060516,0.0025510501494015,0.001333006217504,0.000382350398618,0.0021842358438627,-0.5112648698818631,-0.0001769139805444,0.002560608513001,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,973.8888888888888,446.0987654320988,957.0,972.0,988.0,24.09375312714449,26.706740722147284,970.125,959.5,0.0109098687963491,0.0044473205347257,0.006287908638021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.1111111111112,-70.55555555555554,257.87654320987656,156.74074074074076,-158.0,-78.0,-1.9981988132626824,3.503978316568144,-0.0166707286600246,-0.006443854607906202,-0.0005312385396594003,-0.0016895575045447007,0.0055634218758373,-0.0023113638632533,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.45454545454545453,0.6076555023923444,0.4449760765550239,0.44976076555023925,0.44976076555023925,0.5167464114832536,0.3684210526315789,0.44976076555023925,0.44976076555023925,0.36363636363636365,0.14354066985645933,0.39712918660287083,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1055.888888888889,136.41841952311717,-82.00000000000011,1709.8024691358028,1277.1624220190827,-1263.703703703704,0.03544690904911648,0.023671650398293748,-0.02453704025276738,0.022579952679872096,0.010410890577863551,-0.018132632145146398
113,0.2116061575421451,0.0813397129186602,2.302585092994046,0.5023923444976076,0.0017445431420965,-0.0014278448087468,0.0010023422453288,0.0023691364079652,0.0022320592690683,0.0017624017570458,0.0013696819438818,0.0,0.0021547694312427,-0.0019373354881274,0.0009432722344371,0.0,-0.0009499002677072,0.0015794242719768,0.062664431668758,0.071703078767266,0.0105189544232679,6.369055473928113,2.302585092994046,0.0,0.0,0.7846192925197706,0.21538070723255,0.0706999309201209,0.0902140266995253,0.0136201544860341,6.420578627025112,2.302585092994046,0.0,0.0,0.6024671732375013,0.397532826569597,0.0914412038477427,0.1280210817524844,0.0248796694140062,6.4137057477991055,2.302585092994046,0.0,0.0,0.5214508886181649,0.4785491112704825,0.003047497988557,0.0011866098544085,0.0005054357748338,0.0013814320427172,0.7885083575988563,-0.0002767838949277,0.0028201131409547,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1332.111111111111,565.8765432098766,1315.0,1344.0,1345.0,37.6280552775733,46.44620544242554,1328.125,1288.1666666666667,0.0299962465593459,0.0097648253886996,0.0007150900075082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77777777777783,56.77777777777783,49.87654320987656,-21.679012345679098,57.0,72.0,5.018360678238885,0.5838714481660077,0.005607588911062899,0.0023564138358749993,-0.000994067425805701,-0.0002868654231735993,-0.0125604137146458,-0.0133697961245957,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.9234449760765551,0.6889952153110048,0.9234449760765551,0.9234449760765551,0.9234449760765551,0.8229665071770335,0.7942583732057417,0.9234449760765551,0.9282296650717703,0.8229665071770335,0.3923444976076555,0.05263157894736842,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1147.4666666666667,149.55067517214505,184.6444444444444,1828.4,1133.7107538429093,-1262.5234567901234,0.051039909789337076,0.016044265616840598,-0.021043663229991176,0.02006371590647512,0.012004642858804856,-0.01029889051777552
114,0.3183158247707186,0.1722488038277512,2.302585092994046,0.5023923444976076,0.0019638943736363,0.0019557881624686,0.000178251996757,0.0023691364079652,0.0032298925420121,0.0030369677312826,0.0010995602903405,0.0,0.0005072094869125,-0.0004642965388303,0.0002041817514965,0.0,-0.0011231912840634,0.0025270788351629,0.0673569760553817,0.0693554314589095,0.0023811413148271,6.435633919991073,2.302585092994046,0.0,0.0,0.6392567399447027,0.3607432598351605,0.0693983409394284,0.0729832456543952,0.0031244212585828,6.8444886637649365,2.302585092994046,0.0,0.0,0.639470822118563,0.3605291776742213,0.0939347335242487,0.1328830005203594,0.0260958570016144,6.339157559447593,2.302585092994046,0.0,0.0,0.7291236579911861,0.2708763419036031,0.0023326197741054,0.0013655751629253,0.0005882426879346,0.0025516380014951,-0.9988975987555788,-0.0004028038558131,0.0022881245313169,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1123.5555555555557,1377.358024691358,1098.0,1115.0,1151.0,46.44989946353404,60.21004899516359,1122.875,1083.4166666666667,0.0351191653481011,0.0220436361677857,0.0236180033545799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666674,82.11111111111131,1316.5925925925926,821.7777777777777,69.0,73.0,24.211333754947066,17.950144141646053,0.019592289350229997,0.0173153672044972,0.0177151289687294,0.0184735235290284,0.0181428267076004,0.022703332054125197,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.631578947368421,0.8947368421052632,0.6124401913875598,0.6172248803827751,0.6507177033492823,0.9043062200956937,0.8923444976076556,0.631578947368421,0.5980861244019139,0.8851674641148325,0.8947368421052632,0.9425837320574163,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1075.622222222222,144.1169038499948,47.93333333333362,950.3308641975309,1219.0285212969409,427.02716049382707,0.025338397483330517,0.020890006205114758,0.00978076786477058,0.01241393135414462,0.010033715742354395,0.009629704813641081
115,0.3847058257991859,0.2105263157894736,2.302585092994046,0.5023923444976076,0.0008904408147515,-0.000216336622815,0.0008637611418699,0.0,0.0053300523695568,-0.0004596592578922,0.0053101950650473,0.0,0.0005072094869125,-0.0004752351866938,0.0001772370755291,0.0,-0.0011775350042236,0.003000906116756,0.0674465891110608,0.0693554314589095,0.0025857735752481,6.435633919991073,2.302585092994046,0.0,0.0,0.7604512951637729,0.2395487046167232,0.0691079709913812,0.0734814305889855,0.0030931967444556,6.830883011711695,2.302585092994046,0.0,0.0,0.536524900613217,0.4634750991778175,0.0927471463088841,0.1243740204892912,0.0255743504750923,6.471509010924254,2.302585092994046,0.0,0.0,0.622003098191827,0.3779969017001359,0.0020698120550345,0.0010116384073035,0.0007325626175852,0.001589265016854,-0.9169276096287792,-8.842298043065482e-05,0.0017002475818702,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1161.4444444444443,330.4691358024691,1148.0,1163.0,1174.0,22.5535323563844,28.96981187374195,1161.5,1144.5833333333333,0.0145651965942792,0.0058542392122435,0.0037493385520155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.55555555555566,-34.77777777777783,57.358024691358025,-2198.5925925925917,-65.0,-60.0,-4.161383333597541,-19.39614124807023,0.0019974459167724987,0.0075988209673055,-0.00039500336641759993,-0.0225932636595619,-0.0012292991365574998,-0.015817456718222298,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.7177033492822966,0.4880382775119617,0.7177033492822966,0.7296650717703349,0.7033492822966507,0.430622009569378,0.45454545454545453,0.722488038277512,0.722488038277512,0.47368421052631576,0.23923444976076555,0.24401913875598086,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1076.6444444444446,89.47781020185126,84.79999999999973,512.6617283950618,442.08197192825907,-182.1925925925927,0.029089379577824898,0.01543424867581921,-0.014524182983545698,0.0116337103956709,0.005467855162995915,-0.0057794711834274004
116,0.5073464347526717,0.291866028708134,2.302585092994046,0.5023923444976076,0.0040644300146257,-0.0021409170087815,0.003454861170192,0.0047382728159305,0.0047745838502092,-0.0020802086138494,0.0042976020133959,0.0,0.0010993907815022,-0.0010981588946734,5.20301114899453e-05,0.0,-0.0004381715379834,0.0014302295079272,0.0738734370666608,0.0840292306759363,0.0089824932272441,6.051793401394735,2.302585092994046,0.0,0.0,0.6601486764664164,0.3398513233530119,0.0817702565930478,0.0943499465225127,0.0119233603345532,6.330927060255475,2.302585092994046,0.0,0.0,0.607853083707174,0.3921469161463818,0.1030221290625444,0.1326081646511244,0.0232907009716627,6.34329835211339,2.302585092994046,0.0,0.0,0.6763220326393748,0.3236779672709874,0.0015377224232701,0.0008703298547698,0.0003837661107651,0.0037980145880755,0.7186711809987449,-0.0003561697170082,0.0012563970916749,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1016.4444444444443,862.6913580246913,993.0,1005.0,1044.0,31.518991202281565,43.846322536787504,1013.0,995.3333333333334,0.0173808482728464,0.0172701509909305,0.0192788873502662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.22222222222217,25.555555555555543,-300.5925925925925,805.0370370370371,19.0,16.0,-10.340913350951563,16.40062094695626,-0.0156751445312911,0.015320408712406898,-0.005026306149654401,0.0132697448540359,-0.0114292424361381,0.013648192157711798,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.507177033492823,0.8325358851674641,0.49521531100478466,0.49760765550239233,0.5263157894736842,0.7177033492822966,0.7655502392344498,0.5023923444976076,0.5023923444976076,0.5502392344497608,0.7894736842105263,0.8755980861244019,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,898.4,80.06696579954607,118.04444444444437,335.0765432098766,270.21010802388713,527.6148148148147,0.01869825183979736,0.019766088810350604,-0.0013174035669509601,0.008354860661580499,0.006874061824437404,0.00891529032935
117,0.9069666532362236,0.5311004784688995,2.302585092994046,0.5023923444976076,0.0008904408147515,-0.0003165238902109,0.0008322844895233,0.0,0.0025067128113332,-0.0024148716124434,0.0006723125864634,0.0,0.0024456519545016,-0.0011594127729433,0.0021533637650182,0.0,-0.0006244827992417,0.0009209546951448,0.0731356152302257,0.0924266884636144,0.0145465770129591,5.8612913002580544,2.302585092994046,0.0,0.0,0.5884618873134285,0.4115381125067289,0.085651689906618,0.1107682120489855,0.0194430037835077,6.010068793744618,2.302585092994046,0.0,0.0,0.5963299776492178,0.4036700222211517,0.1207297515717055,0.1826080181301653,0.0391044131449321,5.703411894736719,2.302585092994046,0.0,0.0,0.5564390559162578,0.4435609440216492,0.0018684455936434,0.0010971080259698,0.0007729072478531,0.0014410894171536,-0.49872141991823,-0.0005511981303116,0.0008689179552848,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1250.3333333333333,440.0,1230.0,1253.0,1263.0,29.67402824977522,36.36619309193636,1249.125,1225.5833333333333,0.0188283124500133,0.0104086141439966,0.0058772081271538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.888888888888914,21.111111111111086,361.5308641975309,-300.17283950617286,51.0,27.0,16.415919467502228,2.0348511817953536,0.0176501568410685,-0.0049333254420592006,0.006106598122214199,-0.0031747043887009,-0.00012089556747990008,-0.0027578908486254,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.8421052631578947,0.5956937799043063,0.8301435406698564,0.8421052631578947,0.8325358851674641,0.6555023923444976,0.631578947368421,0.8421052631578947,0.8325358851674641,0.6076555023923444,0.44019138755980863,0.37799043062200954,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,978.5333333333334,149.51928567955196,271.79999999999984,480.8543209876543,296.8042906994352,-40.85432098765432,0.0267012498685567,0.0071213140049347975,-0.007872937418543398,0.01226657492262418,0.005287896030152995,-0.0018579607786275813
118,1.0083041400041195,0.5933014354066986,2.302585092994046,0.5023923444976076,0.0024713209101331,0.0011903166556251,0.0021657731414445,0.0033504648392563,0.0032798759073196,0.0013265475569139,0.0029996429031905,0.0,0.0006778973495423,-0.0003322076012327,0.0005909170214165,0.0,0.0004015929093851,0.0004467286452341,0.092566804401949,0.1044840190484567,0.0111244921239542,5.616054582652598,2.302585092994046,0.0,0.0,0.6268244966465198,0.3731755032384367,0.1009305936898427,0.1161843431943812,0.0134950175822928,5.914592279948661,2.302585092994046,0.0,0.0,0.6601605503957264,0.3398394495078333,0.1263855340704167,0.1617271841994644,0.0280952992075484,5.946273915964524,2.302585092994046,0.0,0.0,0.559314279865033,0.4406857200753106,0.0013788033141811,0.0006815107594894,0.0005873200656031,0.0030339749511254,-0.9482310944253048,-0.000435928000728,0.0010390496005971,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1037.0,292.6666666666667,1024.0,1033.0,1055.0,20.998781735076086,24.86463351831271,1038.625,1020.0,0.017960462873674,0.0088327803573205,0.0118104616335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.8888888888888,-179.1111111111111,-350.7654320987654,14.0,16.0,-11.9160408179875,-10.491013007050164,-0.0161824877314943,-0.0067220329849676,-0.0037658675636632003,-0.0073177385324964,-0.0018111692553677006,0.004506626950377199,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5406698564593302,0.4449760765550239,0.5263157894736842,0.5311004784688995,0.5406698564593302,0.3684210526315789,0.31100478468899523,0.5406698564593302,0.5334928229665071,0.5789473684210527,0.3588516746411483,0.6698564593301436,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,969.4666666666668,156.71437256327584,67.53333333333319,418.18765432098763,341.9131041522655,-125.52098765432095,0.0234668803270284,0.005275771340153064,-0.005506417453354399,0.012194767924384679,0.005910053025636951,-0.003361987567064179
120,0.2976180545788562,0.1531100478468899,2.302585092994046,0.5023923444976076,0.0031253725463707,0.001997442076295,0.0024037842468603,0.0023691364079652,0.0025067128113332,-0.0016494640178233,0.001887558627542,0.0,0.0013341453614027,-0.0001474590257488,0.0013259712218135,0.0,-0.001034958286921,0.00199783123648,0.0509000983303877,0.0570563602531485,0.0055100824118299,6.826043734949102,2.302585092994046,0.0,0.0,0.7653290800757236,0.2346709195427688,0.0695006563261583,0.1022852523271806,0.0233822193634168,6.169417467221485,2.302585092994046,0.0,0.0,0.5485335709194297,0.4514664288945955,0.0920185785129292,0.1257429052438466,0.0286176679456913,6.44961687518283,2.302585092994046,0.0,0.0,0.6044192063635015,0.3955807935288138,0.0026685766824382,0.0012454740426247,0.0005032853282035,0.0027012311110696,0.8660774262442854,0.0004747468483122,0.0025367550187517,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1142.6666666666667,522.6666666666666,1134.0,1147.0,1150.0,30.83450304898794,40.79215610874228,1142.0,1119.9166666666667,0.0193261376896148,0.0118764311469102,0.0067882592055471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.666666666666515,9.0,-46.0,84.4444444444444,-17.0,18.0,5.696252404376192,-1.317634943327846,0.008456572472223499,0.0021988221941722993,-0.0024265817884844988,0.0003600018966571014,-0.0037215652057540002,-0.0085765691330157,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.6698564593301436,0.6746411483253588,0.6866028708133971,0.6746411483253588,0.645933014354067,0.7033492822966507,0.7081339712918661,0.6650717703349283,0.6698564593301436,0.6220095693779905,0.5645933014354066,0.430622009569378,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1032.911111111111,164.96143058377893,109.7555555555557,1169.185185185185,1028.84336299034,-646.5185185185184,0.02248039046547156,0.024361162386159582,-0.0031542527758567605,0.01738104420721746,0.01188385528203856,-0.005504613060307259
121,0.8194577920962482,0.4784688995215311,2.302585092994046,0.5023923444976076,0.0017445431420965,-0.0010322742628365,0.0014063572166847,0.0023691364079652,0.0024073925556093,-0.0008858255064125,0.0022384932631107,0.0,0.0014545105147544,-0.0013879878023894,0.0004348456024262,0.0,-0.0007973179046542,0.001202853689327,0.0627274429030904,0.0658261897020481,0.00303323535316,6.540087288541188,2.302585092994046,0.0,0.0,0.5821491631711517,0.4178508365752941,0.0726243308514428,0.0924266884636144,0.012738592469071,6.372116924023912,2.302585092994046,0.0,0.0,0.6983387687083444,0.3016612311077157,0.0983929232940897,0.1387108629178191,0.0296061347310091,6.253312363352805,2.302585092994046,0.0,0.0,0.5870377725750309,0.4129622273302513,0.0019338507572671,0.0011493514940804,0.0005882426879346,0.0014214818447791,0.6669411072795229,-0.0005851110501058,0.0007830548017443,02,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,956.2222222222222,353.9506172839506,942.0,953.0,972.0,25.54567020523696,34.51448971084464,954.25,933.0833333333334,0.0221357192656285,0.0126718435698302,0.0101042163453614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.555555555555657,-18.444444444444457,224.4444444444444,-444.0493827160493,-10.0,-9.0,0.36281312030540036,-10.012205127606947,-0.0034845923327556996,0.0166637630412783,0.010410341210656501,-0.006582531524649998,0.0078427139861885,-0.0164235453468237,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.5023923444976076,0.430622009569378,0.5023923444976076,0.43301435406698563,0.4258373205741627,0.4258373205741627,0.5598086124401914,0.583732057416268,0.4354066985645933,0.42105263157894735,0.6889952153110048,0.5933014354066986,0.6076555023923444,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,996.8,199.68463284036804,-40.57777777777778,406.8740740740741,136.3551837360327,-52.92345679012351,0.019081029561044842,0.010575685069803605,0.003054689704583658,0.01126906747470364,0.0032271796734276163,0.0014027760951265608
